isic_id,avg_R,avg_G,avg_B,med_R,med_G,med_B,std_R,std_G,std_B,brightness_mean,hue_mean,saturation_mean,lightness_mean,skin_pixel_ratio,edge_density,target
ISIC_4960944,140.82608503569662,106.62925443556938,80.9381008340991,141.0,105.0,79.0,32.350230163021,28.968819874652485,24.26283426146844,140.82620431893687,12.285329928606773,109.53661111896515,121.51062504417898,0.86346435546875,0.2418098449707031,0
ISIC_4963128,139.06410256410257,107.53846153846152,104.6923076923077,138.0,106.0,103.5,22.18184736219545,21.94847831165611,22.683614153939686,139.06410256410257,2.423076923076923,64.73076923076923,123.28205128205128,0.0002975463867187,0.0016136169433593,1
ISIC_4971556,172.62209199213478,141.88174808189075,115.47708678721516,177.0,147.0,117.0,27.634615664620416,29.50335889957451,29.290366323128648,172.62209199213478,13.381609284034392,86.62049196129082,155.5852064618113,0.9894180297851562,0.0105133056640625,0
ISIC_4981214,220.9090909090909,195.46969696969697,193.27272727272728,229.5,204.0,200.0,18.405966813103543,18.97623689182973,18.69252439665545,220.9090909090909,2.227272727272727,32.10606060606061,206.5757575757576,0.0002517700195312,0.0039939880371093,1
ISIC_4982166,93.48761061946902,78.05840707964602,72.76725663716815,89.0,73.0,70.0,17.484210994891072,18.732635502268103,19.4335215473315,93.48938053097343,6.441592920353982,58.59557522123894,87.96548672566372,0.0043106079101562,0.001983642578125,1
ISIC_4991691,144.8181818181818,123.63636363636364,122.63636363636364,151.0,131.5,130.0,23.78241589462946,20.73325272587592,20.23845451911568,144.8181818181818,1.0909090909090908,39.0,136.9090909090909,8.392333984375e-05,0.00042724609375,1
ISIC_4992143,81.42533936651584,63.036199095022624,62.49773755656109,73.0,57.0,57.0,28.817888023477696,24.942985702986043,23.615437935987945,81.42533936651584,0.9276018099547512,58.73303167420814,72.52036199095022,0.0008430480957031,0.0183601379394531,1
ISIC_4994871,186.1458963859712,128.3559303666664,75.98165119861291,188.0,127.0,75.0,40.694828289164974,35.85609915609943,24.997906887967627,186.1458963859712,13.95286436361666,152.6980362409146,148.64116308411576,0.9856491088867188,0.0442352294921875,0
ISIC_4996125,114.74191079284292,96.17915606320648,75.83091673078061,115.0,96.0,75.0,18.1480512460998,18.846533173895534,20.22021695251396,114.74191473831648,15.43397052731254,88.38684579116608,107.12740328657948,0.9668540954589844,0.139373779296875,0
ISIC_5006719,174.9858922970731,154.92574383317793,129.84020957709183,180.0,159.0,135.0,29.993214059370715,30.369528117857705,31.023021828076757,174.9858922970731,16.072669807093813,67.44567827978865,165.59397667687912,0.9450416564941406,0.05108642578125,0
ISIC_5007319,175.27017314068192,158.8120175187262,153.08882157914127,179.0,162.0,157.0,29.13256711990068,29.0157195949592,29.26079794665042,175.27017314068192,6.76725471736728,33.13543448896893,169.66937906757806,0.4659843444824219,0.0013580322265625,1
ISIC_5008211,179.61124985840584,165.74568609788068,158.41938302704045,182.0,167.0,161.0,27.936642738802227,28.64138556348689,28.357551999061062,179.61124985840584,9.308880246400811,30.748399311717524,175.63672601934312,0.7072029113769531,0.0012741088867187,1
ISIC_5017272,177.59244134166187,162.49053592987244,155.9124875334628,182.0,167.0,162.0,28.994019926788884,29.474838842704145,31.253286929518914,177.59244134166187,6.73537347120886,32.07461025667944,172.83844417615873,0.3633689880371094,0.0023193359375,1
ISIC_5018956,123.92542528411096,101.9866277656212,77.98568268981906,127.0,104.0,78.0,21.76263276492432,21.2548660896555,20.713551349081875,123.92542528411096,15.456887288926534,96.51669372485354,113.73703755990056,0.9727706909179688,0.0575942993164062,0
ISIC_5020156,135.28925619834712,115.82569496619084,114.4282494365139,149.0,129.0,128.0,53.202105591241214,49.7674800904626,50.28773629926667,135.28925619834712,1.9151014274981215,43.88730277986476,126.98422238918108,0.0050773620605468,0.0015602111816406,1
ISIC_5020996,221.33333333333331,215.8809523809524,183.5,232.0,221.5,184.0,28.51788633945092,33.71109919027827,23.69272542564992,222.92857142857144,24.0,44.47619047619048,219.0,0.0001602172851562,0.1311912536621093,1
ISIC_5025147,147.5138536148109,119.6045676898384,96.84142945248246,153.0,124.0,100.0,25.23869300915552,23.26131486601323,22.696654683480723,147.5138536148109,13.3643502610601,89.23589643403014,133.1848106308729,0.995830535888672,0.0161781311035156,0
ISIC_5025789,192.5912115229948,154.9382174453462,152.31805220443078,198.0,160.0,158.0,28.156652240827917,28.12641169796443,28.572790605953827,192.5912115229948,1.8489434817576955,54.690209841339474,171.27257439496967,0.0521736145019531,0.0271682739257812,1
ISIC_5026444,178.89287189628652,139.7088903537684,130.02272907053396,189.0,149.0,138.0,29.957933851511307,28.7566224879434,29.01078322962035,178.89287189628652,5.633693693693694,71.44264117776314,156.54717644473743,0.8680343627929688,0.0128250122070312,0
ISIC_5033803,182.50771691797257,160.1269958823355,150.78555558847054,190.0,167.0,161.0,30.277675959598632,30.90314836488632,38.06847365864832,182.50771691797257,6.514352578724413,46.74747459786119,172.0626684835738,0.2575454711914062,0.0024948120117187,0
ISIC_5038473,188.00215709793815,144.26229718590037,132.97423822851417,194.0,148.0,136.0,32.611820085191994,29.89407026787615,31.57874098777677,188.00215709793815,5.697191823759669,76.45883003351646,162.0382650416858,0.7728080749511719,0.0558853149414062,0
ISIC_5039596,187.85376355828748,166.14405229471944,155.43995350887116,192.0,169.0,157.0,24.297294418732815,24.61254452405196,24.796417561232104,187.85376355828748,9.382354432453305,44.5774533626113,177.69404780941758,0.9780616760253906,0.0052528381347656,0
ISIC_5041804,244.98402091807088,210.51685066821616,207.89744334689132,248.0,213.0,210.0,10.769441039319924,12.756257908280096,13.033287707498468,244.98402091807088,2.112434631028472,38.53660662405578,222.40674026728647,0.0131301879882812,6.4849853515625e-05,1
ISIC_5042076,204.4624521628868,156.88289169142865,136.65139825685762,210.0,162.0,140.0,23.20108495479968,24.65953010168311,25.38163417827005,204.4624521628868,8.772684912881074,85.79286243535783,174.816225279384,0.9987869262695312,0.0084419250488281,0
ISIC_5043403,106.85131108462456,83.20023837902265,74.14749702026222,108.0,84.0,76.0,10.450245422453934,12.522630763159244,16.745429605902203,106.85131108462456,7.577175208581645,80.06674612634089,95.6990464839094,0.0128021240234375,0.1039466857910156,1
ISIC_5043853,174.25763278962776,143.78544542032623,140.11125052279382,181.0,147.0,144.0,33.28341283790893,31.38572197536551,32.22443518620997,174.25763278962776,2.8540359682141365,51.4516938519448,158.51317440401505,0.0091209411621093,0.00250244140625,0
ISIC_5045785,116.08800450430805,94.36035257312562,79.5152872884145,118.0,96.0,80.0,20.418098035187374,18.751356239330203,18.94508582737207,116.08800450430805,11.933034103480134,81.89117496619787,106.32340217998993,0.962078094482422,0.0099029541015625,0
ISIC_5051897,123.8355011476664,104.15378729915838,101.57383320581484,121.0,101.0,97.0,47.86244662626213,45.2453998114233,43.99643187430909,123.8355011476664,2.8844682478959447,49.780413159908186,115.29150726855394,0.0049858093261718,0.0123405456542968,1
ISIC_5055399,74.07589886560277,58.22748029225149,48.422466833301286,73.0,58.0,48.0,3.713456537309755,4.418421118411343,6.242029869139905,74.07589886560277,11.016367044799075,88.48752643722361,66.22382714862526,0.158721923828125,0.0104751586914062,0
ISIC_5059032,89.3535799220766,58.16608308455194,44.27875322572484,89.0,57.0,43.0,11.993576039939082,10.581054725115676,11.248305709878254,89.3535799220766,9.048504781662704,129.6819258209786,70.75736477255478,0.7538986206054688,0.0573272705078125,0
ISIC_5059940,136.7902603459973,102.89860180630936,98.85132929104478,136.0,102.0,98.0,21.14130305413958,19.13092078283096,20.346989140110992,136.7902603459973,3.09651670624152,72.10041235583446,119.19961096506104,0.7197265625,0.0010833740234375,0
ISIC_5060302,137.868330464716,118.98235800344234,116.54797762478483,141.0,120.0,117.0,19.35327771945409,17.98108439891761,18.18114590662496,137.868330464716,2.968803786574871,39.69556798623064,131.63468158347678,0.017730712890625,0.1077880859375,0
ISIC_5060963,189.3304167992364,176.00109806538728,161.11731839240124,195.0,181.0,165.0,27.857497056107203,29.55348814408416,28.38395048808009,189.3304167992364,15.11732227249094,38.95357472664768,184.7451130270132,0.9831466674804688,0.0051116943359375,0
ISIC_5065357,155.84369414797308,126.7120868166827,94.962292215858,153.0,123.0,89.0,27.11547910158079,27.224906283538004,28.8902403682614,155.843709723266,15.467402858845016,102.26695273287984,140.08183648278737,0.9796791076660156,0.2204780578613281,0
ISIC_5069035,119.1973658849984,91.19023450048184,83.41098618695791,118.0,93.0,86.0,25.24458155040556,24.575822889839635,27.620697278905507,119.1973658849984,5.941150016061677,80.80693864439448,105.03321554770318,0.0593757629394531,0.0676116943359375,1
ISIC_5069979,144.30596040438078,126.15547598989048,110.66242628475148,145.0,127.0,109.0,16.433819892257667,18.958856861671546,24.5242179396969,144.30600252737997,12.372851727042963,61.46248946925021,137.87950716090987,0.181121826171875,0.0433387756347656,1
ISIC_5070273,127.4982161782926,97.7180815333403,80.05176317216741,121.0,88.0,66.0,36.462163093062905,38.086688965807184,38.86214836634975,127.49823110567092,10.47630278694153,102.64494733123357,111.20172361461488,0.7666511535644531,0.0197486877441406,0
ISIC_5070845,170.54670382122174,109.07205589548236,96.80441581583948,180.0,113.0,101.0,34.61643652050043,29.33102115201717,31.8876323111296,170.54670382122174,4.790710149012192,113.50551863334272,133.04189433680938,0.8391647338867188,0.0368881225585937,0
ISIC_5071422,150.88288288288288,120.0,119.1801801801802,153.0,125.0,124.0,31.12796568272398,38.40537687580963,38.49375711598535,150.88288288288288,0.7477477477477478,58.45945945945946,135.36936936936937,0.0004234313964843,0.0006065368652343,1
ISIC_5073501,142.68016194331983,104.4574898785425,98.49392712550608,114.0,72.0,69.0,57.64900541271279,64.75169963672796,67.07412483386949,142.68016194331983,3.639676113360324,100.17408906882592,119.97570850202428,0.0009422302246093,0.0011863708496093,0
ISIC_5077137,102.22812191047626,70.63655268809873,67.2262895032898,104.0,72.0,68.0,15.413725859845377,12.588855480824842,13.169187314448267,102.22812191047626,2.79415675178127,88.18317253605154,84.9623887771452,0.4475860595703125,0.0182342529296875,0
ISIC_5080342,161.58341594674974,133.8469055374593,130.1052967001841,164.0,136.0,132.0,19.594892083925384,18.17976414899148,19.00208029780355,161.58341594674974,3.280767596657697,50.20910635887268,148.53660954539018,0.0538711547851562,0.0685958862304687,0
ISIC_5083235,82.77837738955456,53.06449891764993,48.296396231592425,82.0,52.0,48.0,8.815640100915795,8.336716382488861,10.17410869309274,82.77837738955456,3.8016098051769873,107.11947010579593,65.19729260038416,0.2502365112304687,0.1617698669433593,0
ISIC_5083963,101.03927143578,70.70797267398983,61.48189748864651,103.0,71.0,61.0,15.943640326245353,13.535710957240704,14.066272237182757,101.03927143578,6.717933664557699,100.93641074409037,84.27923766642084,0.786224365234375,0.0462837219238281,0
ISIC_5084718,84.3306541589187,62.43446476645112,49.55129194304904,84.0,62.0,49.0,8.539249203262886,7.451449066315014,7.585430581585492,84.3306541589187,11.07961477616497,105.56796092253892,72.52800088812411,0.6872367858886719,0.0002975463867187,0
ISIC_5087519,226.0845027092472,195.3932179504992,187.26214199233868,230.0,200.0,191.0,18.89041609628678,20.040581539783965,21.532635522539696,226.0845027092472,5.773241966536332,44.251146219955146,207.3014806581585,0.7687835693359375,0.0169258117675781,1
ISIC_5088938,149.25676764421527,123.88591685465678,119.15654205607476,147.0,123.0,117.0,20.47926346712248,23.876077333302632,25.64941854136723,149.25676764421527,4.33975185304544,53.33761682242991,137.99540766999678,0.094696044921875,0.0671157836914062,1
ISIC_5090842,96.56478405315616,78.93355481727575,77.84053156146179,76.0,62.0,61.0,43.91141742685032,37.62300628138308,36.91709061916835,96.56478405315616,1.521594684385382,50.31229235880399,88.68106312292359,0.0011482238769531,0.000640869140625,1
ISIC_5095940,180.7390847674106,145.03257344044098,131.20888931836515,185.0,148.0,133.0,32.27249892119487,31.54956274647981,31.6627808652525,180.7390847674106,8.06219329792955,71.92324885721968,160.46547711078247,0.907958984375,0.2093238830566406,0
ISIC_5096635,158.41395695034663,130.87574973386072,124.00067508503474,160.0,129.0,124.0,20.40376779348218,21.51583773475448,22.77485616879544,158.41396560528298,5.795077072208134,56.48816437455103,145.34447512138547,0.4407539367675781,0.0156135559082031,1
ISIC_5100758,138.26666666666668,114.4,110.86666666666666,137.0,110.0,107.0,16.877861897237523,14.435142303882332,15.178347150537247,138.26666666666668,3.2,50.46666666666667,128.26666666666668,5.7220458984375e-05,0.1124534606933593,1
ISIC_5102445,209.5020325203252,184.9349593495935,183.8638211382114,213.0,190.0,189.0,21.63767594403579,21.89748466729555,22.015232901512658,209.5020325203252,1.0691056910569106,31.565040650406505,196.6260162601626,0.0018768310546875,0.0003662109375,1
ISIC_5102997,191.89463497686637,149.1357747102567,121.75970391974224,197.0,155.0,125.0,22.602782524300075,22.59270729796573,24.077046183475208,191.89463497686637,11.5662592191055,94.554894715143,165.82518819954495,0.9992828369140624,0.0779647827148437,0
ISIC_5103118,183.96983717146995,152.9329880751608,140.78259182424668,186.0,154.0,145.0,26.62797846649455,28.878189690578008,37.49236717988048,183.96983717146995,6.367252212587496,62.70007313105384,167.20869214811276,0.2555961608886719,0.0035476684570312,1
ISIC_5104213,85.90390111460417,63.40880727826998,48.00579332190149,86.0,63.0,47.0,9.425015740872691,8.502327829722152,9.087690358482948,85.90392493093265,12.044923549585596,113.0888944460322,73.63069805658759,0.64068603515625,0.0020828247070312,0
ISIC_5105169,165.8355119825708,137.09949164851125,124.27977487291211,171.0,140.0,127.0,19.779379450898844,19.37822280257697,26.279418162816604,165.8355119825708,6.969680464778504,64.12327523602033,151.49074074074073,0.0210113525390625,0.0057334899902343,1
ISIC_5108148,117.91947157040632,85.6312511467656,78.99134064545065,122.0,89.0,81.0,18.401749068320008,15.703091995739554,16.51444945103209,117.91947157040632,4.801843999102974,85.24781350023444,100.8088163340197,0.7484588623046875,0.1336555480957031,0
ISIC_5109472,141.13752046720836,107.56937377052952,86.67082593573967,145.0,111.0,88.0,23.080750597940323,21.59729094692885,22.222174537328044,141.13752046720836,11.364371910745716,100.54628177450218,122.8091363317394,0.9948081970214844,0.0523681640625,0
ISIC_5111615,185.5815149107572,132.92460552086027,116.359562654743,188.0,134.0,114.0,23.01706114150597,20.92770874349957,24.92534549090535,185.5815149107572,6.449466021211338,95.8893425963564,153.6011603414508,0.825836181640625,0.02294921875,1
ISIC_5111679,116.45946036198492,84.61918119281373,77.03536365457825,120.0,89.0,79.0,21.19022074721154,22.31426686646604,22.18541408989289,116.45946036198492,5.5250283844252985,89.66636612569292,99.40279169171174,0.2284698486328125,0.0349159240722656,0
ISIC_5114068,147.06912442396313,128.24753127057275,118.86877331577791,151.0,131.0,123.0,20.15824616034923,21.336776168765773,25.51971758491785,147.0768049155146,7.470704410796577,50.243800746104895,140.42089093701998,0.0173835754394531,0.0577354431152343,1
ISIC_5118186,156.3404255319149,121.06382978723404,118.70212765957449,161.5,126.0,124.5,24.52682126817599,25.672987919932204,25.468724995960702,156.3404255319149,1.872340425531915,63.361702127659576,137.77659574468086,0.0003585815429687,0.0066947937011718,0
ISIC_5124845,100.75308641975307,81.9753086419753,80.8641975308642,90.0,73.0,71.0,31.32605544484132,29.48863573057287,29.087672110371564,100.75308641975307,1.2839506172839503,52.69135802469136,92.80246913580248,0.0003089904785156,0.0652694702148437,1
ISIC_5128109,163.01537401040252,131.03014225137343,123.0625613602657,165.0,132.0,125.0,24.838372812103724,25.00385762008657,27.866343698477287,163.01537401040252,5.255822697553945,64.56530821130909,146.43874417730245,0.1826210021972656,0.1190414428710937,1
ISIC_5129209,185.23754156028733,161.2619214518608,155.3440387917452,190.0,165.0,159.0,30.73389308573427,32.08624020619063,33.819800065716414,185.23754156028733,5.252088464729223,42.91528453925156,173.661266776851,0.5931739807128906,0.0042610168457031,1
ISIC_5132483,186.0216934919524,153.29356193142058,147.73547935619314,190.0,157.0,152.0,28.72687346846928,29.9039440839717,31.51893042197283,186.0216934919524,3.967109867039888,54.31700489853044,168.2708187543737,0.0109024047851562,0.0325088500976562,0
ISIC_5132920,184.06473169987024,135.31782306694146,112.76546828486376,189.0,139.0,116.0,21.448025294772677,22.33377743592162,22.687106122281183,184.06473169987024,9.36385008777956,99.94574078314632,154.50461415159148,0.9995269775390624,0.0198631286621093,0
ISIC_5136065,133.662841728067,104.59628779643276,101.1495349679913,141.0,110.0,106.0,29.28793285117541,27.57071672504308,27.09938450930321,133.66304304062487,2.9918669726617546,64.25876716189556,119.2833272939566,0.0947456359863281,0.08380126953125,1
ISIC_5137277,127.6116504854369,101.90679611650484,100.09417475728156,123.0,98.0,97.0,16.05677609113816,15.213530399314251,15.705724175974504,127.6116504854369,1.8019417475728157,55.5621359223301,116.18349514563108,0.0039291381835937,0.0008621215820312,1
ISIC_5137398,156.91727097824477,111.50658576291254,105.88308420896848,161.0,113.0,107.0,27.34582964666104,24.010274048182048,24.828580984464207,156.91727097824477,3.043066449607814,84.4784667751961,130.97040106556165,0.0257759094238281,0.0683364868164062,0
ISIC_5138395,164.35449947178026,131.7838340749752,87.99815923424144,167.0,134.0,89.0,28.28689767741402,26.89914263137724,19.89579460972933,164.35449947178026,17.05180555110926,119.37914972628612,145.445705413452,0.953277587890625,0.0368461608886718,0
ISIC_5143906,97.45778532262352,81.78170507487295,71.75065490104622,97.0,81.0,70.0,16.321391203717038,16.487562768347754,17.867255254300442,97.45780159345696,11.177894445679822,69.25552259205224,91.75664256775448,0.7033500671386719,0.0984916687011718,0
ISIC_5144411,159.103654415287,126.2682507497162,121.7263289826827,163.0,129.0,124.0,16.69103834698187,16.011310068365336,16.358507293553185,159.103654415287,3.426403134043349,60.39894088233557,142.4138630234069,0.5813255310058594,0.0006980895996093,0
ISIC_5146034,134.0664739884393,100.6878612716763,98.32947976878611,141.0,104.0,100.0,19.86031211723099,18.153351974536,18.667646837715864,134.0664739884393,1.88728323699422,68.99132947976878,116.95086705202311,0.0013198852539062,0.0002479553222656,1
ISIC_5148601,134.2185276083691,101.59143964080802,62.019683326629945,136.0,102.0,61.0,22.45771761761053,19.91705225951157,15.753355500797666,134.2187410222525,16.252805161332688,138.13750420671596,115.66424660795047,0.9294815063476562,0.0526084899902343,0
ISIC_5149524,163.86066116361607,133.00138772580453,112.04360968217888,163.0,131.0,108.0,33.00315626199717,32.38076698798853,32.6233205349576,163.86066116361607,11.710643218885831,83.12515452406588,147.07920006380348,0.9566116333007812,0.2843017578125,0
ISIC_5151603,148.2340425531915,118.06382978723404,116.96808510638296,149.0,117.0,115.0,10.909127090218064,11.1925207841193,11.338554194728683,148.2340425531915,1.0957446808510638,54.0,133.86170212765958,0.0003585815429687,0.0010833740234375,1
ISIC_5151955,219.9184489492282,179.07494885623953,172.57122931002417,226.0,185.0,178.0,19.176740975277028,22.44019236528898,25.705200949788075,219.9184489492282,3.5262228008183003,55.54128696299051,194.79207736656127,0.1230697631835937,0.0090904235839843,0
ISIC_5152870,154.42105263157896,125.52631578947368,124.6842105263158,167.0,134.0,134.0,21.372180120485908,19.79465217799104,20.209566863190908,154.42105263157896,0.8421052631578947,49.8421052631579,140.68421052631578,7.2479248046875e-05,0.0022125244140625,0
ISIC_5154735,198.6528908592838,151.87721574043692,128.6926387436952,205.0,157.0,132.0,22.49844764192371,23.065544392204387,23.668302775587826,198.6528908592838,9.800192291550616,91.01532609442124,169.71130323309245,0.9998397827148438,0.0017204284667968,0
ISIC_5156582,113.30106333097996,81.3425833607295,74.52506346032584,115.0,82.0,75.0,16.304456102328363,14.402337599835024,15.694879168996778,113.30106333097996,4.86903728934136,88.34051382653638,96.24765425844386,0.7078132629394531,0.1762580871582031,0
ISIC_5157059,130.09531287429135,98.74339251018073,96.42884139362806,133.0,101.0,98.0,20.867022766217417,18.212909437873662,18.569650824441435,130.09531287429135,2.0129621250432512,66.85880067073009,114.35160096883234,0.1433219909667968,0.1124992370605468,0
ISIC_5158089,151.35057967251177,104.42867507790064,88.01311327671534,156.0,107.0,90.0,22.248050109769,19.904499471952835,19.455975106549303,151.35057967251177,7.622151280014664,108.1193598399218,123.86048527524898,0.99896240234375,0.0039215087890625,0
ISIC_5159090,187.26828942446429,147.61805772915696,117.24339076730462,192.0,152.0,119.0,22.472340577518825,22.824987289888448,23.214733826687336,187.26828942446429,12.851203517798933,96.59855638937026,163.40328343168613,0.9993820190429688,0.0983314514160156,0
ISIC_5159612,188.5221641251075,141.87145899602726,129.50991139810782,190.0,142.0,133.0,24.59670703133901,25.879922243412203,33.08246836870265,188.5221641251075,5.212098458682029,82.0970866496471,160.73147073680187,0.5588455200195312,0.0052490234375,1
ISIC_5161902,195.8968199706989,145.2503633908822,137.92100198213208,201.0,149.0,142.0,23.55248899703798,24.66672153472399,26.358384752096608,195.8968199706989,3.55345724052742,76.84848467438454,165.33387722271695,0.6639671325683594,0.0092544555664062,0
ISIC_5163402,177.21218427039577,133.3415780850849,67.69473324585174,178.0,132.0,65.0,38.94339528802442,37.22871434406997,27.604006205991546,177.2121959173532,17.777383938069246,160.96404196010528,148.92643005225602,0.9825820922851562,0.2846870422363281,0
ISIC_5167099,130.97305746603763,98.27726936849884,96.46740180753709,135.0,102.0,100.0,32.00087145444794,28.04112808779066,28.396815010922392,130.97305746603763,1.5850622406639003,69.74415960893538,113.86358210651964,0.0671119689941406,0.0129814147949218,0
ISIC_5167326,131.42301781804304,95.52360338281672,80.81364375966734,124.0,89.0,73.0,31.296843795355034,27.39523747111297,30.362173459274768,131.42302786203572,8.455605552319158,102.39574837789516,111.28602780177177,0.7595977783203125,0.10546875,0
ISIC_5167995,124.22016183412002,100.45060687795012,93.53135536075524,121.0,97.0,89.0,31.79894183874936,30.535732713039568,30.40873273061088,124.22016183412002,6.057653405259609,65.54433580579905,113.27730950775457,0.0226287841796875,0.0700759887695312,0
ISIC_5170755,169.95531482735274,132.3194856056337,118.83873687965978,171.0,132.0,117.0,27.873174681699368,26.95626804955249,28.857493351505862,169.95531482735274,7.637734686348359,78.70713008647566,148.81651186455795,0.9409294128417968,0.2264900207519531,0
ISIC_5179348,146.31153669574343,106.8391814783236,102.39024070308912,139.0,101.0,97.0,29.176608668392934,25.16809582293773,25.694434786549188,146.31153669574343,2.8725650947727424,77.6200564045386,124.62143372466714,0.0581626892089843,0.0243988037109375,1
ISIC_5179556,161.36188684705542,137.28027781797135,123.94581102590074,166.0,141.0,127.0,27.03724426037437,26.873490715508154,27.75913725926727,161.36188684705542,9.844812617566198,60.238243380118654,150.16734191868036,0.0527267456054687,0.0308036804199218,0
ISIC_5179578,157.7851603983409,128.1017292163424,123.78061193820506,160.0,129.0,125.0,20.007291480379926,19.957106567991016,21.03070323818525,157.7851603983409,3.4808543891638446,55.93165287434629,143.308173202156,0.1903800964355468,0.024200439453125,1
ISIC_5179651,188.49743585605287,157.7691786266195,141.16314895436994,193.0,162.0,143.0,29.696000270834315,29.53464541249342,30.996060118732004,188.49743585605287,9.597278093616472,65.33208387635621,171.41004918475957,0.9454383850097656,0.0098991394042968,1
ISIC_5180294,185.74827035657265,152.4994582301163,98.04746133907138,189.0,154.0,97.0,33.94385171270877,33.593401312601536,28.668534322317186,185.74827035657265,18.491107699258368,122.52696023064463,165.0459796080113,0.9963264465332032,0.0614051818847656,0
ISIC_5183465,151.9527401987852,118.23253727222529,113.94963418001105,154.0,118.0,114.0,18.91171827615601,17.156109934499025,18.056440953741383,151.9527401987852,3.1745927664273883,64.38403506350083,134.66250690226394,0.55267333984375,0.0143165588378906,0
ISIC_5184969,161.70085794188748,142.4766080485377,138.06489074275964,167.0,147.0,143.0,24.11864654133781,23.27115797872454,24.53004476945714,161.70085794188748,4.667061667535669,38.10191022420249,154.73218941081672,0.0804786682128906,0.1086196899414062,0
ISIC_5185078,159.89777184344487,121.62121338562964,107.17933739464242,160.0,122.0,109.0,9.970530601378307,14.064198982815784,22.015060892759397,159.89777184344487,7.431861804222649,85.47350413085204,138.8282566969874,0.0457115173339843,0.0005302429199218,1
ISIC_5186305,189.09136309623463,151.61113719981543,138.91185466186997,202.0,166.0,151.0,35.80339609405259,38.88374593871502,35.35986541804802,189.09136309623463,7.358437018918621,70.81949520398871,167.11248677983266,0.934185028076172,0.01824951171875,0
ISIC_5188015,182.4893239189768,154.03653146075658,114.20406351216236,187.0,157.0,116.0,33.417653321563336,33.42478286081418,28.20296700696017,182.4893239189768,17.332520064701182,97.32004308264844,165.8921042167721,0.9881477355957032,0.0235939025878906,0
ISIC_5194362,201.97349790592784,154.7959205863402,126.14821198453608,208.0,159.0,129.0,34.32539606289823,31.722553817391564,27.295242519531005,201.97349790592784,11.014726965206185,96.6351119523196,172.0367630476804,0.947265625,0.0388832092285156,0
ISIC_5195935,76.46101881850142,59.00623836768457,52.82615289170745,75.0,58.0,52.0,5.781753137399326,6.278737944657804,7.6764712624000495,76.46101881850142,7.149789756669194,79.15906114289653,67.7898945336734,0.1106796264648437,0.0061073303222656,0
ISIC_5197463,159.56885746424555,118.95902297927044,113.91439016551504,160.0,119.0,115.0,10.378493137726853,10.995858063928376,13.87678001264356,159.56885746424555,2.958340028924956,73.33135143821308,137.38847822593604,0.0949554443359375,0.0759086608886718,1
ISIC_5197943,135.48755161525384,99.60074083070197,96.27006922516397,137.0,101.0,97.0,17.139796278638542,15.94313901790066,16.94698646372464,135.48755161525384,2.3997449599222733,74.76776171969881,116.56184721884868,0.125640869140625,0.2019462585449218,1
ISIC_5199140,185.61590110224336,157.41951852407956,123.64951509761572,191.0,160.0,126.0,34.511097751491384,35.242426610536825,32.47663463810248,185.61590110224336,15.950243124935032,87.27456370335292,169.33632475177387,0.9908409118652344,0.0394096374511718,0
ISIC_5199307,145.89721627408994,109.51070663811564,105.30085653104923,143.0,104.0,101.0,34.64911499563973,33.609729410749985,32.19456696434242,145.89757316202713,2.8936473947180583,73.10778015703069,126.1566738044254,0.0106887817382812,0.1659889221191406,1
ISIC_5199953,139.9981123808978,104.74363184466657,76.39150284780713,141.0,105.0,76.0,23.24068817862063,21.9417881080941,19.142635083794588,139.99814513784534,13.05874549080144,117.1596860246578,120.0566654246324,0.9316368103027344,0.0612297058105468,0
ISIC_5203229,185.6495002977292,168.03333762492557,152.25439351754994,191.0,174.0,159.0,25.359129316787016,27.80057031697586,31.125342639727798,185.64955662487728,12.93779068831775,47.04482433976536,178.22742488372467,0.9481353759765624,0.0038108825683593,1
ISIC_5210866,185.8807102830034,153.75470695355182,116.49412265824664,191.0,157.0,116.0,36.48063955408736,35.365660063740094,31.109664294495445,185.8807102830034,15.925997858521756,97.20759833996358,166.57221627367153,0.9761734008789062,0.0240821838378906,0
ISIC_5211730,206.20500620525056,166.1776649164678,147.23289737470168,213.0,172.0,152.0,21.636135427262204,22.274630749672266,22.705623337140523,206.20500620525056,9.437533174224344,73.76432649164678,181.72300525059663,0.9989738464355468,0.0039710998535156,0
ISIC_5214005,197.5256110065965,154.4793908908141,142.57556538800029,204.0,161.0,149.0,29.759924885803905,30.9415955873458,31.885841349824112,197.5256110065965,6.163718278927438,72.95617385125915,171.62696503112562,0.9449234008789062,0.0096893310546875,0
ISIC_5215310,166.83845547675335,136.98108747044918,134.6595744680851,178.0,147.0,145.0,36.54281558205516,29.914424125558902,30.29998343554035,166.83845547675335,2.103230890464933,49.30260047281324,151.77541371158392,0.0048408508300781,0.0042037963867187,1
ISIC_5215759,192.69291180445435,154.803056865395,141.71575252193486,198.0,157.0,143.0,26.87922474597105,27.47675616922028,28.126691862154782,192.69291180445435,7.194876214942909,68.66790375016213,170.63049417789736,0.911724090576172,0.0056877136230468,1
ISIC_5218685,202.6526032413816,157.16300639775042,144.81887390873123,209.0,162.0,148.0,19.97399156734222,21.11644249313615,23.44058010349984,202.6526032413816,5.820214493575002,73.54761800961298,175.04342731959323,0.7000045776367188,0.022705078125,1
